Address,Borough,Postcode,Latitude,Longitude,License Number,Landlord,Agent
"9, Yarnfield Square, London, SE15 5JD",Southwark,SE15 5JD,51.472739,-0.064998,SWK-038302429345,,
"27, Yarnfield Square, London, SE15 5JD",Southwark,SE15 5JD,51.472739,-0.064998,SWK-834541573279,,
"Flat 2, Winford Court Portbury Close, London, SE15 5JE",Southwark,SE15 5JE,51.472069,-0.065257,SWK-398729556550,,
"Flat 1, Winford Court Portbury Close, London, SE15 5JE",Southwark,SE15 5JE,51.472069,-0.065257,SWK-875217623286,,
"2, Portbury Close, London, SE15 5JF",Southwark,SE15 5JF,51.471516,-0.064949,SWK-072597711776,,
"90, Clayton Road, London, SE15 5JG",Southwark,SE15 5JG,51.471155,-0.064878,SWK-203415649382,,
"84, Clayton Road, London, SE15 5JG",Southwark,SE15 5JG,51.471155,-0.064878,SWK-383394906767,,
"86, Clayton Road, London, SE15 5JG",Southwark,SE15 5JG,51.471155,-0.064878,SWK-941881361081,,
"6, Charles Coveney Road, London, SE15 5JP",Southwark,SE15 5JP,51.475389,-0.076809,SWK-215206346412,,
"10, Charles Coveney Road, London, SE15 5JP",Southwark,SE15 5JP,51.475389,-0.076809,SWK-719498197162,,
"48, Commercial Way, London, SE15 5JQ",Southwark,SE15 5JQ,51.476406,-0.077414,SWK-732488366047,,
"36, Commercial Way, London, SE15 5JQ",Southwark,SE15 5JQ,51.476406,-0.077414,SWK-776752925081,,
"Flat 12 2, Bamber Road, London, SE15 5JS",Southwark,SE15 5JS,51.475556,-0.076039,SWK-272475775318,,
"Flat 1 126, Peckham Hill Street, London, SE15 5JT",Southwark,SE15 5JT,51.475175,-0.069287,SWK-724377267453,,
"Flat 2 126, Peckham Hill Street, London, SE15 5JT",Southwark,SE15 5JT,51.475175,-0.069287,SWK-230767077250,,
"Ground Floor Flat 126, Peckham Hill Street, London, SE15 5JT",Southwark,SE15 5JT,51.475175,-0.069287,SWK-819092489181,,
"102c, Peckham Hill Street, London, SE15 5JT",Southwark,SE15 5JT,51.475175,-0.069287,SWK-919063159876,,
"78, Peckham Hill Street, London, SE15 5JT",Southwark,SE15 5JT,51.475175,-0.069287,SWK-264713464979,,
"Flat 3 126, Peckham Hill Street, London, SE15 5JT",Southwark,SE15 5JT,51.475175,-0.069287,SWK-287179673391,,
"Flat 4 126, Peckham Hill Street, London, SE15 5JT",Southwark,SE15 5JT,51.475175,-0.069287,SWK-793936595664,,
"86b, Peckham Hill Street, London, SE15 5JT",Southwark,SE15 5JT,51.475175,-0.069287,SWK-946753226726,,
"Flat 6 15, Crane Street, London, SE15 5JU",Southwark,SE15 5JU,51.474923,-0.076382,SWK-879706561831,,
"3, Crane Street, London, SE15 5JU",Southwark,SE15 5JU,51.474923,-0.076382,SWK-185151034479,,
"6, Bamber Road, London, SE15 5JX",Southwark,SE15 5JX,51.47558,-0.075865,SWK-757464934403,,
"Flat 11 43, Kelly Avenue, London, SE15 5LA",Southwark,SE15 5LA,51.475076,-0.074749,SWK-768886813720,,
"Flat 6 45, Kelly Avenue, London, SE15 5LA",Southwark,SE15 5LA,51.475076,-0.074749,SWK-808530990430,,
"Flat 10 43, Kelly Avenue, London, SE15 5LA",Southwark,SE15 5LA,51.475076,-0.074749,SWK-474251350675,,
"Flat 4 45, Kelly Avenue, London, SE15 5LA",Southwark,SE15 5LA,51.475076,-0.074749,SWK-722625931657,,
"Flat 1 49, Kelly Avenue, London, SE15 5LB",Southwark,SE15 5LB,51.474806,-0.074702,SWK-192556740285,,
"Flat 5 49, Kelly Avenue, London, SE15 5LB",Southwark,SE15 5LB,51.474806,-0.074702,SWK-344836732028,,
"Flat 4 49, Kelly Avenue, London, SE15 5LB",Southwark,SE15 5LB,51.474806,-0.074702,SWK-459587026079,,
"Flat 3 49, Kelly Avenue, London, SE15 5LB",Southwark,SE15 5LB,51.474806,-0.074702,SWK-765074484834,,
"Flat 4 53, Kelly Avenue, London, SE15 5LD",Southwark,SE15 5LD,51.474697,-0.074678,SWK-476618837800,,
"Flat 3 107, Peckham Road, London, SE15 5LE",Southwark,SE15 5LE,51.474303,-0.074205,SWK-067659270082,,
"Flat 1 107, Peckham Road, London, SE15 5LE",Southwark,SE15 5LE,51.474303,-0.074205,SWK-745906849928,,
"Flat 5 107, Peckham Road, London, SE15 5LE",Southwark,SE15 5LE,51.474303,-0.074205,SWK-096508310489,,
"Flat 1 109, Peckham Road, London, SE15 5LE",Southwark,SE15 5LE,51.474303,-0.074205,SWK-909829616965,,
"Flat 2 107, Peckham Road, London, SE15 5LE",Southwark,SE15 5LE,51.474303,-0.074205,SWK-847371992597,,
"Flat 6 109, Peckham Road, London, SE15 5LE",Southwark,SE15 5LE,51.474303,-0.074205,SWK-973439229914,,
"16, Kingfisher House Pelican Estate Grummant Road, London, SE15 5LG",Southwark,SE15 5LG,51.474006,-0.076392,SWK-941236774498,,
"Flat 7 52, Kelly Avenue, London, SE15 5LH",Southwark,SE15 5LH,51.474714,-0.075138,SWK-547773752637,,
"Flat 8 50, Kelly Avenue, London, SE15 5LH",Southwark,SE15 5LH,51.474714,-0.075138,SWK-556995683590,,
"Flat 2 50, Kelly Avenue, London, SE15 5LH",Southwark,SE15 5LH,51.474714,-0.075138,SWK-253221045299,,
"Flat 4 52, Kelly Avenue, London, SE15 5LH",Southwark,SE15 5LH,51.474714,-0.075138,SWK-866164307611,,
"Flat 5 52, Kelly Avenue, London, SE15 5LH",Southwark,SE15 5LH,51.474714,-0.075138,SWK-831910778300,,
"Flat 1 52, Kelly Avenue, London, SE15 5LH",Southwark,SE15 5LH,51.474714,-0.075138,SWK-285148136146,,
"Flat 1 50, Kelly Avenue, London, SE15 5LH",Southwark,SE15 5LH,51.474714,-0.075138,SWK-594377919475,,
"40, Kelly Avenue, London, SE15 5LL",Southwark,SE15 5LL,51.475166,-0.075292,SWK-009507989815,,
"22, Kelly Avenue, London, SE15 5LL",Southwark,SE15 5LL,51.475166,-0.075292,SWK-454995528101,,
"28, Kelly Avenue, London, SE15 5LL",Southwark,SE15 5LL,51.475166,-0.075292,SWK-982331957429,,
"Flat 2 20, Kelly Avenue, London, SE15 5LN",Southwark,SE15 5LN,51.475584,-0.075562,SWK-041388644909,,
"Flat 3 55, Kelly Avenue, London, SE15 5LX",Southwark,SE15 5LX,51.474572,-0.074712,SWK-554572237450,,
"Flat 6 57, Kelly Avenue, London, SE15 5LZ",Southwark,SE15 5LZ,51.474444,-0.074574,SWK-018116669066,,
"Flat 2 57, Kelly Avenue, London, SE15 5LZ",Southwark,SE15 5LZ,51.474444,-0.074574,SWK-044606528751,,
"Flat 8 57, Kelly Avenue, London, SE15 5LZ",Southwark,SE15 5LZ,51.474444,-0.074574,SWK-287063076525,,
"Flat 5 57, Kelly Avenue, London, SE15 5LZ",Southwark,SE15 5LZ,51.474444,-0.074574,SWK-488865916018,,
"Flat 6 46, Kelly Avenue, London, SE15 5NA",Southwark,SE15 5NA,51.47484,-0.075147,SWK-736782588753,,
"44, Kelly Avenue, London, SE15 5NA",Southwark,SE15 5NA,51.47484,-0.075147,SWK-661150465401,,
"17, Crane House Pelican Estate Grummant Road, London, SE15 5NF",Southwark,SE15 5NF,51.472819,-0.075319,SWK-555876088698,,
"64, Crane House Pelican Estate Grummant Road, London, SE15 5NG",Southwark,SE15 5NG,51.472819,-0.075319,SWK-490849042593,,
"12, Mallard House Pelican Estate Grummant Road, London, SE15 5NH",Southwark,SE15 5NH,51.473314,-0.075845,SWK-548162516581,,
"10, Tern House Pelican Estate Grummant Road, London, SE15 5NL",Southwark,SE15 5NL,51.472857,-0.075994,SWK-799288062098,,
"Ground Floor And First Floor Flat 93, Talfourd Road, London, SE15 5NN",Southwark,SE15 5NN,51.471101,-0.076917,SWK-056699972244,,
"95e, Talfourd Road, London, SE15 5NN",Southwark,SE15 5NN,51.471101,-0.076917,SWK-698333836308,,
"95b, Talfourd Road, London, SE15 5NN",Southwark,SE15 5NN,51.471101,-0.076917,SWK-088050342231,,
"75b, Talfourd Road, London, SE15 5NN",Southwark,SE15 5NN,51.471101,-0.076917,SWK-423631859919,,
"95c, Talfourd Road, London, SE15 5NN",Southwark,SE15 5NN,51.471101,-0.076917,SWK-510402302839,,
"First Floor Flat 93, Talfourd Road, London, SE15 5NN",Southwark,SE15 5NN,51.471101,-0.076917,SWK-154325589046,,
"Ground Floor Flat 93, Talfourd Road, London, SE15 5NN",Southwark,SE15 5NN,51.471101,-0.076917,SWK-613441672458,,
"2, Denman Road, London, SE15 5NP",Southwark,SE15 5NP,51.47096,-0.075455,SWK-911110606400,,
"16, Denman Road, London, SE15 5NP",Southwark,SE15 5NP,51.47096,-0.075455,SWK-843154887142,,
"24a, Denman Road, London, SE15 5NP",Southwark,SE15 5NP,51.47096,-0.075455,SWK-174757191971,,
"13, Grummant Road, London, SE15 5NQ",Southwark,SE15 5NQ,51.473496,-0.07542,SWK-500119490844,,
"2a, Grummant Road, London, SE15 5NQ",Southwark,SE15 5NQ,51.473496,-0.07542,SWK-168986331677,,
"3b, Grummant Road, London, SE15 5NQ",Southwark,SE15 5NQ,51.473496,-0.07542,SWK-028206694177,,
"3c, Grummant Road, London, SE15 5NQ",Southwark,SE15 5NQ,51.473496,-0.07542,SWK-707283720190,,
"4, Grummant Road, London, SE15 5NQ",Southwark,SE15 5NQ,51.473496,-0.07542,SWK-431929516097,,
"3a, Grummant Road, London, SE15 5NQ",Southwark,SE15 5NQ,51.473496,-0.07542,SWK-231598743726,,
"62, Denman Road, London, SE15 5NR",Southwark,SE15 5NR,51.471883,-0.07579,SWK-711887469042,,
"54, Denman Road, London, SE15 5NR",Southwark,SE15 5NR,51.471883,-0.07579,SWK-573608572506,,
"Flat 1 76, Denman Road, London, SE15 5NR",Southwark,SE15 5NR,51.471883,-0.07579,SWK-477739677636,,
"44, Denman Road, London, SE15 5NR",Southwark,SE15 5NR,51.471883,-0.07579,SWK-705630524097,,
"42, Denman Road, London, SE15 5NR",Southwark,SE15 5NR,51.471883,-0.07579,SWK-450036985686,,
"39, Denman Road, London, SE15 5NS",Southwark,SE15 5NS,51.471386,-0.0762,SWK-754816882462,,
"Basement Flat 13, Denman Road, London, SE15 5NS",Southwark,SE15 5NS,51.471386,-0.0762,SWK-655943256658,,
"63c, Denman Road, London, SE15 5NS",Southwark,SE15 5NS,51.471386,-0.0762,SWK-288051837981,,
"35, Denman Road, London, SE15 5NS",Southwark,SE15 5NS,51.471386,-0.0762,SWK-382067493595,,
"63d, Denman Road, London, SE15 5NS",Southwark,SE15 5NS,51.471386,-0.0762,SWK-707572369179,,
"Basement Flat 12, Talfourd Place, London, SE15 5NW",Southwark,SE15 5NW,51.472411,-0.076747,SWK-504992635648,,
"Flat 1 2c, Talfourd Place, London, SE15 5NW",Southwark,SE15 5NW,51.472411,-0.076747,SWK-679723637731,,
"12, Talfourd Place, London, SE15 5NW",Southwark,SE15 5NW,51.472411,-0.076747,SWK-860963938896,,
"Flat 2 2c, Talfourd Place, London, SE15 5NW",Southwark,SE15 5NW,51.472411,-0.076747,SWK-530684749243,,
"38b, Talfourd Road, London, SE15 5NY",Southwark,SE15 5NY,51.47265,-0.078119,SWK-478928731876,,
"12, Talfourd Road, London, SE15 5NY",Southwark,SE15 5NY,51.47265,-0.078119,SWK-691018542702,,
"28c, Talfourd Road, London, SE15 5NY",Southwark,SE15 5NY,51.47265,-0.078119,SWK-858722070287,,
"86f, Talfourd Road, London, SE15 5NZ",Southwark,SE15 5NZ,51.470886,-0.077531,SWK-422546184431,,
"86h, Talfourd Road, London, SE15 5NZ",Southwark,SE15 5NZ,51.470886,-0.077531,SWK-776769924996,,
"86g, Talfourd Road, London, SE15 5NZ",Southwark,SE15 5NZ,51.470886,-0.077531,SWK-262848305176,,
"86e, Talfourd Road, London, SE15 5NZ",Southwark,SE15 5NZ,51.470886,-0.077531,SWK-869967952625,,
"86j, Talfourd Road, London, SE15 5NZ",Southwark,SE15 5NZ,51.470886,-0.077531,SWK-034464595116,,
"86i, Talfourd Road, London, SE15 5NZ",Southwark,SE15 5NZ,51.470886,-0.077531,SWK-875044489057,,
"Flat 2 33, Talfourd Road, London, SE15 5PA",Southwark,SE15 5PA,51.472177,-0.07729,SWK-610769161431,,
"35a, Talfourd Road, London, SE15 5PA",Southwark,SE15 5PA,51.472177,-0.07729,SWK-184994555665,,
"Flat 16, Grange Court 101, Talfourd Road, London, SE15 5PB",Southwark,SE15 5PB,51.470305,-0.076605,SWK-480356014613,,
"Flat 11, Grange Court 101, Talfourd Road, London, SE15 5PB",Southwark,SE15 5PB,51.470305,-0.076605,SWK-225863467877,,
"Flat 2, Grange Court 101, Talfourd Road, London, SE15 5PB",Southwark,SE15 5PB,51.470305,-0.076605,SWK-464339527006,,
"Flat 8, Grange Court 101, Talfourd Road, London, SE15 5PB",Southwark,SE15 5PB,51.470305,-0.076605,SWK-592799429384,,
"Flat 9, Grange Court 101, Talfourd Road, London, SE15 5PB",Southwark,SE15 5PB,51.470305,-0.076605,SWK-141042954127,,
"Flat 10, Grange Court 101, Talfourd Road, London, SE15 5PB",Southwark,SE15 5PB,51.470305,-0.076605,SWK-886661998138,,
"Flat 7, Manor Court 43, Talfourd Road, London, SE15 5PD",Southwark,SE15 5PD,51.471924,-0.077185,SWK-911231975157,,
"Flat 3, Pelican House 92, Peckham Road, London, SE15 5PY",Southwark,SE15 5PY,51.474052,-0.077009,SWK-005997919169,,
"Flat 5, Pelican House 92, Peckham Road, London, SE15 5PY",Southwark,SE15 5PY,51.474052,-0.077009,SWK-841948452903,,
"Flat 4 5, Melon Road, London, SE15 5QW",Southwark,SE15 5QW,51.473594,-0.071038,SWK-306169888823,,
"Flat 2 5, Melon Road, London, SE15 5QW",Southwark,SE15 5QW,51.473594,-0.071038,SWK-202614982519,,
"Flat 3, Frank House 1, Melon Road, London, SE15 5QW",Southwark,SE15 5QW,51.473594,-0.071038,SWK-318998855740,,
"Flat 1 5, Melon Road, London, SE15 5QW",Southwark,SE15 5QW,51.473594,-0.071038,SWK-362710985613,,
"Flat 3 5, Melon Road, London, SE15 5QW",Southwark,SE15 5QW,51.473594,-0.071038,SWK-857708215472,,
"Flat 4, Frank House 1, Melon Road, London, SE15 5QW",Southwark,SE15 5QW,51.473594,-0.071038,SWK-343416773678,,
"Flat 2, Frank House 1, Melon Road, London, SE15 5QW",Southwark,SE15 5QW,51.473594,-0.071038,SWK-843165544056,,
"Flat 1, Roman House 77a, Peckham High Street, London, SE15 5RS",Southwark,SE15 5RS,51.47381,-0.069359,SWK-811597376690,,
"Flat 5, Roman House 77a, Peckham High Street, London, SE15 5RS",Southwark,SE15 5RS,51.47381,-0.069359,SWK-499077290328,,
"Flat 9, Roman House 77a, Peckham High Street, London, SE15 5RS",Southwark,SE15 5RS,51.47381,-0.069359,SWK-069062016616,,
"Flat 8, Roman House 77a, Peckham High Street, London, SE15 5RS",Southwark,SE15 5RS,51.47381,-0.069359,SWK-438863795154,,
"Flat 2, Roman House 77a, Peckham High Street, London, SE15 5RS",Southwark,SE15 5RS,51.47381,-0.069359,SWK-621193845270,,
"Flat 3, Roman House 77a, Peckham High Street, London, SE15 5RS",Southwark,SE15 5RS,51.47381,-0.069359,SWK-024246141894,,
"Second Floor Flat 101, Peckham High Street, London, SE15 5RS",Southwark,SE15 5RS,51.47381,-0.069359,SWK-429063173942,,
"111, Peckham High Street, London, SE15 5SE",Southwark,SE15 5SE,51.474117,-0.068381,SWK-769691078727,,
"2a, Mission Place, London, SE15 5SH",Southwark,SE15 5SH,51.47424,-0.068189,SWK-326382201044,,
"Flat 21, Primrose House Peckham Hill Street, London, SE15 5SS",Southwark,SE15 5SS,51.474733,-0.068658,SWK-133301749076,,
"Flat 15, Primrose House Peckham Hill Street, London, SE15 5SS",Southwark,SE15 5SS,51.474733,-0.068658,SWK-159894273131,,
"Flat 29, Wakefield House Goldsmith Road, London, SE15 5ST",Southwark,SE15 5ST,51.474764,-0.068325,SWK-273471844328,,
"Flat 63, Wakefield House Goldsmith Road, London, SE15 5SU",Southwark,SE15 5SU,51.474764,-0.068325,SWK-276280129497,,
"Flat 4, Jarvis House Goldsmith Road, London, SE15 5SY",Southwark,SE15 5SY,51.475305,-0.06679,SWK-427201030643,,
"Flat 13, Richland House Goldsmith Road, London, SE15 5SZ",Southwark,SE15 5SZ,51.475094,-0.066569,SWK-395098614812,,
"Flat 22, Hardcastle House Marmont Road, London, SE15 5TA",Southwark,SE15 5TA,51.474647,-0.066717,SWK-395612497943,,
"Flat 19, Hardcastle House Marmont Road, London, SE15 5TA",Southwark,SE15 5TA,51.474647,-0.066717,SWK-462013267450,,
"Flat 9, Hardcastle House Marmont Road, London, SE15 5TA",Southwark,SE15 5TA,51.474647,-0.066717,SWK-033212690027,,
"71, Marmont Road, London, SE15 5TB",Southwark,SE15 5TB,51.474949,-0.065941,SWK-475895255348,,
"51, Marmont Road, London, SE15 5TB",Southwark,SE15 5TB,51.474949,-0.065941,SWK-700055810055,,
"49, Marmont Road, London, SE15 5TB",Southwark,SE15 5TB,51.474949,-0.065941,SWK-811339175935,,
"38, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-428132696360,,
"62, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-769091065715,,
"58, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-019441791409,,
"50, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-504907395486,,
"Ground Floor Flat 68, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-354600533312,,
"30b, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-691645743582,,
"10b, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-500208635056,,
"2b, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-965439078844,,
"28b, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-994661512298,,
"16, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-955216685989,,
"28a, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-948895713707,,
"2a, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-674954728675,,
"36b, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-068527614462,,
"70, Marmont Road, London, SE15 5TE",Southwark,SE15 5TE,51.476401,-0.066182,SWK-239200204338,,
"29, Goldsmith Road, London, SE15 5TF",Southwark,SE15 5TF,51.475713,-0.065376,SWK-070314277538,,
"43, Goldsmith Road, London, SE15 5TF",Southwark,SE15 5TF,51.475713,-0.065376,SWK-588615913364,,
"25a, Pennethorne Road, London, SE15 5TH",Southwark,SE15 5TH,51.476642,-0.063882,SWK-643244206534,,
"33, Pennethorne Road, London, SE15 5TH",Southwark,SE15 5TH,51.476642,-0.063882,SWK-824981026042,,
"1, Pennethorne Road, London, SE15 5TH",Southwark,SE15 5TH,51.476642,-0.063882,SWK-235041166503,,
"9, Staffordshire Street, London, SE15 5TJ",Southwark,SE15 5TJ,51.475154,-0.06527,SWK-745249981474,,
"52, Staffordshire Street, London, SE15 5TJ",Southwark,SE15 5TJ,51.475154,-0.06527,SWK-321676831692,,
"23, Staffordshire Street, London, SE15 5TJ",Southwark,SE15 5TJ,51.475154,-0.06527,SWK-711071206484,,
"Flat 11, Gaumont House 93, Marmont Road, London, SE15 5TL",Southwark,SE15 5TL,51.47442,-0.066036,SWK-812348906526,,
"Flat 19, Gaumont House 93, Marmont Road, London, SE15 5TL",Southwark,SE15 5TL,51.47442,-0.066036,SWK-556403174401,,
"Flat 26, Gaumont House 93, Marmont Road, London, SE15 5TL",Southwark,SE15 5TL,51.47442,-0.066036,SWK-221980142892,,
"Flat 21, Gaumont House 93, Marmont Road, London, SE15 5TL",Southwark,SE15 5TL,51.47442,-0.066036,SWK-810310660721,,
"Flat 3 38, Goldsmith Road, London, SE15 5TN",Southwark,SE15 5TN,51.475497,-0.065328,SWK-140072163404,,
"50, Goldsmith Road, London, SE15 5TN",Southwark,SE15 5TN,51.475497,-0.065328,SWK-860210604059,,
"74, Goldsmith Road, London, SE15 5TN",Southwark,SE15 5TN,51.475497,-0.065328,SWK-947318076195,,
"52, Goldsmith Road, London, SE15 5TN",Southwark,SE15 5TN,51.475497,-0.065328,SWK-262619676228,,
"40, Goldsmith Road, London, SE15 5TN",Southwark,SE15 5TN,51.475497,-0.065328,SWK-650345824648,,
"Flat 4 22, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-653887117815,,
"44b, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-020204008385,,
"Flat 1 22, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-711042522339,,
"Flat 2 24, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-249603446509,,
"64, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-929672528225,,
"30, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-513142581765,,
"40, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-790788744846,,
"Flat 3 24, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-927645999882,,
"70, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-399711848386,,
"58, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-302986711068,,
"20a, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-886924067864,,
"Flat 4 24, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-577712136834,,
"68, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-187656921071,,
"Flat 2 22, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-150757511048,,
"62, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-640973234610,,
"Flat 1 24, Pennethorne Road, London, SE15 5TQ",Southwark,SE15 5TQ,51.476415,-0.06431,SWK-989972076381,,
"Flat 15, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-101287498218,,
"Flat 5, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-136458144184,,
"Flat 10, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-447879546005,,
"Flat 23, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-997188248959,,
"Flat 11, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-058143720682,,
"Flat 4, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-481651860142,,
"Flat 20, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-942290317840,,
"Flat 2, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-149388914932,,
"Flat 3, Gaumont House 1, Staffordshire Street, London, SE15 5TS",Southwark,SE15 5TS,51.474165,-0.065845,SWK-403170525488,,
"Crown Mansions 171-175, Peckham High Street, SE15 5TW",Southwark,SE15 5TW,51.474094,-0.065315,SWK-731923779748,,
"Flat 26, Angelina House Goldsmith Road, London, SE15 5UB",Southwark,SE15 5UB,51.475698,-0.067148,SWK-887438005584,,
"Flat 32, Angelina House Goldsmith Road, London, SE15 5UB",Southwark,SE15 5UB,51.475698,-0.067148,SWK-730816633773,,
"Flat 23, Angelina House Goldsmith Road, London, SE15 5UB",Southwark,SE15 5UB,51.475698,-0.067148,SWK-642055204368,,
"24, Neville Close, London, SE15 5UE",Southwark,SE15 5UE,51.475844,-0.068956,SWK-478521817699,,
